ds,unique_id,y,MLPMultivariate
2016-06-19,BORE_WAT_VOL,-0.6053667526416332,-0.5907889
2016-06-20,BORE_WAT_VOL,-0.6064741798571729,-0.5903738
2016-06-21,BORE_WAT_VOL,-0.6037056118183237,-0.59131354
2016-06-22,BORE_WAT_VOL,-0.6035782086873325,-0.5893263
2016-06-23,BORE_WAT_VOL,-0.597756865625115,-0.5886673
2016-06-24,BORE_WAT_VOL,-0.6060233687782807,-0.58485913
2016-06-25,BORE_WAT_VOL,-0.6058420643226392,-0.5893849
2016-06-26,BORE_WAT_VOL,-0.6054206539662834,-0.58958846
2016-06-27,BORE_WAT_VOL,-0.6071307959938204,-0.59011656
2016-06-28,BORE_WAT_VOL,-0.6076992099628584,-0.59212136
2016-06-29,BORE_WAT_VOL,-0.6065280811818231,-0.5918075
2016-06-30,BORE_WAT_VOL,-0.6054157538458607,-0.5912484
2016-07-01,BORE_WAT_VOL,-0.6066701846740826,-0.5906191
2016-07-02,BORE_WAT_VOL,-0.6041564228972159,-0.59081936
2016-07-03,BORE_WAT_VOL,-0.6070474939466337,-0.5893432
2016-07-04,BORE_WAT_VOL,-0.6044112291591985,-0.59101486
2016-07-05,BORE_WAT_VOL,-0.6075081052663716,-0.58978796
2016-07-06,BORE_WAT_VOL,-0.6044798308451169,-0.59137315
2016-07-07,BORE_WAT_VOL,-0.5975755611694736,-0.59037095
2016-07-08,BORE_WAT_VOL,-0.598041072609634,-0.5849327
2016-07-09,BORE_WAT_VOL,-0.7546832221634256,-0.5848096
2016-07-10,BORE_WAT_VOL,-0.6129962401398426,-0.68096447
2016-07-11,BORE_WAT_VOL,-0.6391236822339025,-0.6059335
2016-07-12,BORE_WAT_VOL,-0.6196457035535032,-0.63161445
2016-07-13,BORE_WAT_VOL,-0.868758025604858,-0.60537434
2016-07-14,BORE_WAT_VOL,-1.0520960312217476,-0.7624189
2016-07-15,BORE_WAT_VOL,-1.0595540145051607,-0.904194
2016-07-16,BORE_WAT_VOL,-0.7035700660338045,-0.9719459
2016-07-17,BORE_WAT_VOL,-0.9970039773088599,-0.7613867
2016-07-18,BORE_WAT_VOL,-0.7942810952996032,-0.92454284
2016-07-19,BORE_WAT_VOL,-0.6472725824969223,-0.73654115
2016-07-20,BORE_WAT_VOL,-0.687610373816934,-0.6485305
2016-07-21,BORE_WAT_VOL,-0.7140759242201632,-0.6593052
2016-07-22,BORE_WAT_VOL,-0.7181969254956891,-0.65631306
2016-07-23,BORE_WAT_VOL,-0.707926273089622,-0.66261923
2016-07-24,BORE_WAT_VOL,-0.7041335798824199,-0.6749266
2016-07-25,BORE_WAT_VOL,-0.7621902066510663,-0.67510676
2016-07-26,BORE_WAT_VOL,-0.7822758002638854,-0.70843244
2016-07-27,BORE_WAT_VOL,-0.7488373784990946,-0.7249205
2016-07-28,BORE_WAT_VOL,-0.7311234431708824,-0.71387255
2016-07-29,BORE_WAT_VOL,-0.7254540038417698,-0.7035935
2016-07-30,BORE_WAT_VOL,-0.7145806366237056,-0.6920593
2016-07-31,BORE_WAT_VOL,-0.7246405838515948,-0.6776643
2016-08-01,BORE_WAT_VOL,-0.7362440690126476,-0.6830113
2016-08-02,BORE_WAT_VOL,-0.7568343750290093,-0.6909071
2016-08-03,BORE_WAT_VOL,-0.6026569860478569,-0.7073505
2016-08-04,BORE_WAT_VOL,-0.6996058686118062,-0.6156447
2016-08-05,BORE_WAT_VOL,-0.7437804542228248,-0.6639248
2016-08-06,BORE_WAT_VOL,-0.7709516219669289,-0.6821448
2016-08-07,BORE_WAT_VOL,-0.7695256869239109,-0.7100928
2016-08-08,BORE_WAT_VOL,-0.769373783190806,-0.7283927
2016-08-09,BORE_WAT_VOL,-0.7921495429157105,-0.7322008
2016-08-10,BORE_WAT_VOL,-0.775714539017834,-0.74254036
2016-08-11,BORE_WAT_VOL,-0.7741170997600202,-0.72984725
2016-08-12,BORE_WAT_VOL,-0.7610582788334128,-0.730113
2016-08-13,BORE_WAT_VOL,-1.1926118844642954,-0.7223054
2016-08-14,BORE_WAT_VOL,-1.1926118844642954,-1.0046213
2016-08-15,BORE_WAT_VOL,-1.1926118844642954,-1.0445284
2016-08-16,BORE_WAT_VOL,-1.1926118844642954,-1.1155927
2016-08-17,BORE_WAT_VOL,-1.1926118844642954,-1.1248447
2016-08-18,BORE_WAT_VOL,-1.1926118844642954,-1.1048257
2016-08-19,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-20,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-21,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-22,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-23,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-24,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-25,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-26,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-27,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-28,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-29,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-30,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-08-31,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-01,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-02,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-03,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-04,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-05,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-06,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-07,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-08,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-09,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-10,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-11,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-12,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-13,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-14,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-15,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-16,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
2016-09-17,BORE_WAT_VOL,-1.1926118844642954,-1.0880761
